id,followers,genres,name,popularity
5nP8x4uEFjAAmDzwOEc9b8,2796430.0,rb brasileiro rap cearense trap brasileiro,Matuê,78
2jnIB6XdLvnJUeNTy5A0J2,2724198.0,boy band dance pop pop postteen pop teen pop,Why Don't We,78
46gyXjRIvN1NL1eCB8GBxo,2569497.0,modern rock pop punk postteen pop,All Time Low,78
5BcAKTbp20cv7tC5VqPFoC,2562381.0,dance pop pop pop rap seattle hip hop,Macklemore & Ryan Lewis,78
6CwfuxIqcltXDGjfZsMd9A,2535163.0,dance pop electropop metropopolis pop postteen pop uk alternative pop,MARINA,78
2jw70GZXlAI8QzWeY2bgRc,2509112.0,canadian latin canadian pop dance pop pop pop rap,Nelly Furtado,78
5gCRApTajqwbnHHPbr2Fpi,2508611.0,crunk dirty south rap gangster rap hip hop memphis hip hop pop rap rap southern hip hop trap,Juicy J,78
3NPpFNZtSTHheNBaWC82rB,2416570.0,modern alternative rock modern rock pop pop rock rock stomp pop,X Ambassadors,78
25uiPmTg16RbhZWAqwLBy5,2293725.0,art pop candy pop dance pop electropop escape room hyperpop metropopolis pop postteen pop uk pop,Charli XCX,78
2SrSdSvpminqmStGELCSNd,2232326.0,grime uk hip hop,Stormzy,78
2DspEsT7UXGKd2VaaedgG4,1934486.0,latin reggaeton reggaeton flow trap latino,Alex Rose,78
5ndkK3dpZLKtBklKjxNQwT,1846932.0,atl hip hop dance pop hip hop pop pop rap rap southern hip hop,B.o.B,78
7DMveApC7UnC2NPfPvlHSU,1838014.0,dance pop edm electro house electropop pop pop dance pop edm pop rap postteen pop tropical house,Cheat Codes,78
2hR4h1Cao2ueuI7Cx9c7V8,1837663.0,alt z bedroom pop indie pop,Cavetown,78
0NIPkIjTV8mB795yEIiPYL,1817134.0,indie pop modern rock pop rock,Wallows,78
4tm8CEdm4pkQsEh4jIr9Yp,1731912.0,mexican hip hop,Santa Fe Klan,78
1nzgtKYFckznkcVMR3Gg4z,1730105.0,uk hip hop,KSI,78
1G9G7WwrXka3Z1r7aIDjI7,1629678.0,atl hip hop dirty south rap hip hop rap southern hip hop,Outkast,78
3QSQFmccmX81fWCUSPTS7y,1574499.0,alt z australian pop indie cafe pop pop postteen pop,Dean Lewis,78
1qQLhymHXFPtP5U8KNKsm6,1554532.0,german hip hop,Apache 207,78
0xOeVMOz2fVg5BJY3N6akT,1500909.0,hip hop pop pop rap rap,Jaden,78
28uJnu5EsrGml2tBd7y8ts,1484691.0,brazilian edm,Vintage Culture,78
43DRDu6nLSeIedZ7T1A616,1331797.0,forro de favela funk carioca sertanejo pop,Xand Avião,78
1MIVXf74SZHmTIp4V4paH4,1264050.0,dance pop edm pop pop dance postteen pop tropical house uk pop,Mabel,78
1IueXOQyABrMOprrzwQJWN,1257758.0,dance pop edm house pop pop dance tropical house,Sigala,78
4IJczjB0fJ04gs4uvP0Fli,1227441.0,dance pop pop rap,Gym Class Heroes,78
6h1s4i4XKIYv4ErDelLDN0,998360.0,german hip hop,Samra,78
64aJYyrXljOodnUG6jvhRD,964823.0,latin latin hip hop reggaeton reggaeton flow trap latino tropical,DJ Luian,78
7cYEt1pqMgXJdq00hAwVpT,928656.0,electropop modern rock pop,Chase Atlantic,78
0NiaKn55OzJswiYevvlKfz,909495.0,forro,Raí Saia Rodada,78
4bYPcJP5jwMhSivRcqie2n,870472.0,pop rock,Adam Levine,78
41X1TR6hrK8Q2ZCpp2EqCz,783353.0,canadian hip hop dark trap meme rap pop rap vapor trap,bbno$,78
3tVQdUvClmAT7URs9V3rsp,668434.0,afro dancehall afropop azonto nigerian hip hop nigerian pop,WizKid,78
2VZNmg4vCnew4Pavo8zDdW,647268.0,compositional ambient postminimalism soundtrack,Max Richter,78
3ApUX1o6oSz321MMECyIYd,624933.0,electropop indie pop rap pop pop rap,Quinn XCII,78
5IbEL2xjRtKsunfmsahLuO,599321.0,dark trap florida rap underground hip hop vapor trap,$NOT,78
4f7KfxeHq9BiylGmyXepGt,566547.0,desi pop filmi modern bollywood,Tanishk Bagchi,78
4aXXDj9aZnlshx7mzj3W1N,425195.0,hollywood show tunes,Lin-Manuel Miranda,78
14CHVeJGrR5xgUGQFV5BVM,411500.0,brooklyn drill new york drill trap,Fivio Foreign,78
4exLIFE8sISLr28sqG1qNX,294593.0,rap rock,Travis Barker,78
4EPJlUEBy49EX1wuFOvtjK,280083.0,dance pop house pop pop dance pop house tropical house uk dance uk pop,Becky Hill,78
5yxyJsFanEAuwSM5kOuZKc,219166.0,british orchestra classical classical performance orchestra,London Symphony Orchestra,78
2T1aUibqR2QC2sINIDQOAK,144250.0,reggaeton flow,Mambo Kingz,78
61qDotnjM0jnY5lkfOP7ve,141654.0,hoerspiel kleine hoerspiel,TKKG,78
4ofCBoyEiGSePFAG500xev,130024.0,dance pop edm pop dance pop edm slap house tropical house,Regard,78
0GJ3FYu5TXpDjqvPs9iA4u,14748.0,lofi cover,Fets,78
5f4QpKfy7ptCHwTqspnSJI,18120286.0,desi pop filmi modern bollywood,Neha Kakkar,77
1mYsTxnqsietFxj1OgoGbG,11578195.0,desi pop filmi modern bollywood sufi,A.R. Rahman,77
59jlthNnbmim5l9tmNA7se,8900264.0,sertanejo sertanejo pop sertanejo universitario,Maiara & Maraisa,77
0oOet2f43PA68X5RxKobEy,7233758.0,desi pop filmi modern bollywood sufi,Shreya Ghoshal,77
7iZtZyCzp3LItcw1wtPI3D,6356760.0,hip hop melodic rap mississippi hip hop pop rap rap southern hip hop trap,Rae Sremmurd,77
3gd8FJtBJtkRxdfbTu19U2,6028041.0,modern folk rock modern rock stomp and holler uk americana,Mumford & Sons,77
22WZ7M8sxp5THdruNY3gXt,5803982.0,acid rock album rock classic rock psychedelic rock rock,The Doors,77
2iojnBLj0qIMiKPvVhLnsH,5758012.0,dance pop pop postteen pop rb trap urban contemporary,Trey Songz,77
1UTPBmNbXNTittyMJrNkvw,5719261.0,contemporary country country country road oklahoma country,Blake Shelton,77
1moxjboGR7GNWYIMWsRjgG,5539543.0,baroque pop pop uk alternative pop,Florence + The Machine,77
7An4yvF7hDYDolN4m5zKBp,5474588.0,argentine rock latin alternative latin rock postpunk argentina rock en espanol ska argentino,Soda Stereo,77
74ASZWbe4lXaubB36ztrGX,4982427.0,album rock classic rock country rock folk folk rock mellow gold rock roots rock singersongwriter,Bob Dylan,77
1mX1TWKpNxDSAH16LgDfiR,4698486.0,latin latin arena pop latin pop mexican pop pop,Jesse & Joy,77
4PPoI9LuYeFX8V674Z1R6l,4523390.0,mariachi ranchera,Vicente Fernández,77
3RtNN1VnooWEn3KQk03DUL,4456033.0,latin latin hip hop reggaeton reggaeton flow trap latino tropical,Noriel,77
3Mcii5XWf6E0lrY3Uky4cA,4384049.0,conscious hip hop g funk gangster rap hardcore hip hop hip hop rap west coast rap,Ice Cube,77
6PAt558ZEZl0DmdXlnjMgD,4177030.0,album rock blues rock classic rock electric blues mellow gold rock soft rock,Eric Clapton,77
6PXS4YHDkKvl1wkIl4V8DL,4054560.0,new jersey rap pop rap rap southern hip hop trap,Fetty Wap,77
4zCH9qm4R2DADamUHMCa6O,4039449.0,desi hip hop filmi tamil hip hop,Anirudh Ravichander,77
762310PdDnwsDxAQxzQkfX,3812693.0,dance rock new romantic new wave permanent wave synthpop,Depeche Mode,77
4RddZ3iHvSpGV4dvATac9X,3783003.0,alternative metal modern rock nu metal rap metal rap rock,Papa Roach,77
3tJnB0s6c3oXPq1SCCavnd,3779300.0,grupera latin latin pop ranchera regional mexican,Marco Antonio Solís,77
3Fl1V19tmjt57oBdxXKAjJ,3697236.0,cali rap trap,Blueface,77
49bzE5vRBRIota4qeHtQM8,3672637.0,alternative metal christian alternative rock christian music christian rock,Skillet,77
4mN0qcMxWX8oToqfDPM5yV,3609847.0,bolero cancion melodica latin pop ranchera,José José,77
6roFdX1y5BYSbp60OTJWMd,3556120.0,contemporary country country country road,Tim McGraw,77
0rvjqX7ttXeg3mTy8Xscbt,3509186.0,album rock classic rock hard rock mellow gold rock soft rock,Journey,77
49tQo2QULno7gxHutgccqF,3472299.0,la pop pop postteen pop,LANY,77
3grHWM9bx2E9vwJCdlRv9O,3383854.0,contemporary country country country road,Kenny Chesney,77
4EzkuveR9pLvDVFNx6foYD,3323655.0,modern rock neo mellow pop pop rock,James Bay,77
2wkoKEfS6dXwThbyTnZWFU,3069991.0,latin latin pop pop venezolano reggaeton trap latino,Mau y Ricky,77
67nwj3Y5sZQLl72VNUHEYE,3066086.0,dance pop gangster rap hip hop pop pop rap rb rap southern hip hop trap urban contemporary,Wale,77
73jBynjsVtofjRpdpRAJGk,3001982.0,belgian dance belgian edm big room edm electro house pop dance progressive electro house tropical house,Dimitri Vegas & Like Mike,77
5DUlefCLzVRzNWaNURTFpK,2999689.0,champeta colombian pop electro latino latin latin pop reggaeton reggaeton colombiano trap latino tropical,Cali Y El Dandee,77
4KWTAlx2RvbpseOGMEmROg,2936929.0,alternative rock athens indie classic rock permanent wave pop rock rock,R.E.M.,77
3SgHzT552wy2W8pNLaLk24,2911434.0,ccm christian music russian ccm world worship worship,Hillsong Worship,77
5H1nN1SzW0qNeUEZvuXjAj,2901972.0,latin latin pop pop venezolano reggaeton trap latino tropical,Danny Ocean,77
2UwqpfQtNuhBwviIC0f2ie,2844777.0,belgian hip hop french hip hop pop urbaine rap belge rap conscient,Damso,77
4QQgXkCYTt3BlENzhyNETg,2844202.0,disco funk jazz funk motown quiet storm soul,"Earth, Wind & Fire",77
5SulO4l40qDuV9zUGLZx7n,2790526.0,italian hip hop trap italiana,Capo Plaza,77
2y8Jo9CKhJvtfeKOsYzRdT,2783501.0,adult standards classic rock mellow gold soft rock,Rod Stewart,77
0gadJ2b9A4SKsB1RFkBb66,2766259.0,folkpop neo mellow pop pop rock,Passenger,77
4IMAo2UQchVFyPH24PAjUs,2754074.0,latin latin hip hop reggaeton reggaeton flow trap latino tropical,Jowell & Randy,77
4QFG9KrGWEbr6hNA58CAqE,2615894.0,mexican hip hop trap mexicano,Aleman,77
1pPmIToKXyGdsCF6LmqLmI,2551573.0,atl hip hop hip hop melodic rap pop rap rap southern hip hop trap,Rich The Kid,77
3hYtANQYrE6pd2PbtEyTIy,2487034.0,corrido norteno regional mexican,Los Tigres Del Norte,77
7y97mc3bZRFXzT2szRM4L4,2372223.0,classical early romantic era polish classical,Frédéric Chopin,77
20qISvAhX20dpIbOOzGK3q,2311740.0,conscious hip hop east coast hip hop gangster rap hardcore hip hop hip hop queens hip hop rap,Nas,77
3jOstUTkEu2JkjvRdBA5Gu,2285429.0,alternative rock modern power pop modern rock permanent wave pop rock rock,Weezer,77
1pgDilWYDWLoOgGjf1iHNu,2253287.0,latin latin hip hop reggaeton reggaeton flow trap latino tropical,Zion,77
1QAJqy2dA3ihHBFIHRphZj,2242182.0,ambient pop dream pop el paso indie shoegaze,Cigarettes After Sex,77
7f5Zgnp2spUuuzKplmRkt7,2113634.0,belgian edm edm pop pop dance tropical house,Lost Frequencies,77
0pcoadNMmvrUyab1RxWBoV,2074739.0,funk carioca funk consciente funk ostentacao funk paulista,MC Hariel,77
3uL4UpqShC4p2x1dJutoRW,1862065.0,dark trap florida rap,Ghostemane,77
1pf0MPKfKdvS8J779mS1Ay,1858316.0,latin latin hip hop reggaeton reggaeton flow trap latino tropical,Miky Woodz,77
3Sz7ZnJQBIHsXLUSo0OQtM,1851751.0,edmonton indie lofi indie,Mac DeMarco,77
25u4wHJWxCA9vO0CzxAbK7,1794333.0,danish pop pop scandipop,Lukas Graham,77
4lDiJcOJ2GLCK6p9q5BgfK,1764419.0,christlicher rap german hip hop,Kontra K,77
6C1ohJrd5VydigQtaGy5Wa,1636745.0,boston hip hop hip hop pop rap rap,Joyner Lucas,77
3HiuzBlSW7pGDXlSFMhO2g,1578707.0,gangster rap hip hop rap southern hip hop tennessee hip hop trap,Young Dolph,77
6fxyWrfmjcbj5d12gXeiNV,1562810.0,dark trap drill hip hop miami hip hop rap trap underground hip hop,Denzel Curry,77
4Yttlv9ndGjCDCVLqM7ACq,1451969.0,german hip hop german pop,Sido,77
37hAfseJWi0G3Scife12Il,1425645.0,dance pop pop pop rap rb scam rap trap queen,City Girls,77
1QRj3hoop9Mv5VvHQkwPEp,1413248.0,alt z dance pop electropop indie cafe pop indie poptimism pop postteen pop,Olivia O'Brien,77
5hREZP0zTQbTLkZ2M8RS4v,1347466.0,french hip hop pop urbaine rap conscient rap francais,Djadja & Dinaz,77
6kq4GHwUcUojGIu0ziSNXf,1324275.0,latin latin hip hop rap dominicano reggaeton reggaeton flow trap latino tropical,Amenazzy,77
5sWHDYs0csV6RS48xBl0tH,1302948.0,indie poptimism modern rock pop,Two Feet,77
6Ip8FS7vWT1uKkJSweANQK,1277325.0,uk hip hop,Dave,77
4WN5naL3ofxrVBgFpguzKo,1264137.0,dance pop edm house liquid funk pop pop dance tropical house uk dance uk funky,Rudimental,77
3qnGvpP8Yth1AqSBMqON5x,1192598.0,modern blues soul,Leon Bridges,77
37M5pPGs6V1fchFJSgCguX,1168213.0,alt z electropop indie pop la indie pop postteen pop,FINNEAS,77
2KsP6tYLJlTBvSUxnwlVWa,1136614.0,dance pop pop pop rap,Mike Posner,77
7sfl4Xt5KmfyDs2T3SVSMK,1123123.0,atl hip hop crunk dance pop dirty south rap pop rap southern hip hop,Lil Jon,77
6W5uA6CNMf3hd2j4a2XWCx,1119113.0,francoton french hip hop pop urbaine rap francais rap marseille,Naps,77
59wfkuBoNyhDMQGCljbUbA,1111264.0,dance pop east coast hip hop hip hop hip pop pop rap rap,Diddy,77
1ThoqLcyIYvZn7iWbj8fsj,1107599.0,funk motown quiet storm soul,Bill Withers,77
4ehtJnVumNf6xzSCDk8aLB,1071545.0,dance pop danish electronic edm electro house pop pop dance pop edm tropical house,Martin Jensen,77
5K8Rmjmf4RZFffz94EmBRt,991795.0,forro de favela,Zé Vaqueiro,77
7d86ERlvO5UG44j7Va0Y0C,980444.0,indonesian pop,Pamungkas,77
2oX42qP5ineK3hrhBECLmj,930554.0,dance pop modern rock neo mellow pop pop rock postteen pop,Andy Grammer,77
4Q6nIcaBED8qUel8bBx6Cr,899183.0,dance pop edm electro house house pop pop dance pop rap postteen pop tropical house uk dance,Jax Jones,77
1tqysapcCh1lWEAc9dIFpa,887733.0,desi pop filmi modern bollywood,Jubin Nautiyal,77
4Xi6LSfFqv26XgP9NKN26U,846804.0,grime uk hip hop ukg revival,AJ Tracey,77
0RESbWvOMyua0yuyVrztJ5,826617.0,rap southern hip hop tennessee hip hop trap,Key Glock,77
4xnihxcoXWK3UqryOSnbw5,822850.0,alt z electropop indie cafe pop pop postteen pop,Sasha Sloan,77
0CbeG1224FS58EUx4tPevZ,775472.0,australian dance big room edm melbourne bounce melbourne bounce international pop dance,Timmy Trumpet,77
13ZEDW6vyBF12HYcZRr4EV,769839.0,kentucky indie kentucky roots outlaw country,Tyler Childers,77
35l9BRT7MXmM8bv2WDQiyB,708338.0,bedroom pop bubblegrunge indie pop,beabadoobee,77
2ZRQcIgzPCVaT9XKhXZIzh,677704.0,dance pop edm electro house pop pop dance pop edm tropical house,Gryffin,77
4dM6NDYSfLcspt8GLoT5aE,677211.0,edm electronic trap,Hippie Sabotage,77
0XeEobZplHxzM9QzFQWLiR,668226.0,corridos tumbados nuevo regional mexicano sierreno,Eslabon Armado,77
1bqxdqvUtPWZri43cKHac8,659290.0,dance pop electropop pop postteen pop viral pop,MAX,77
4qIVPF0s71ZYW3qzhu5GkF,622435.0,sad rap,Kina,77
7uaIm6Pw7xplS8Dy06V6pT,599947.0,alternative rb melodic rap pop rap,Trevor Daniel,77
5XJDexmWFLWOkjOEjOVX3e,431337.0,reggaeton reggaeton flow trap boricua trap latino trap triste,Eladio Carrion,77
52qzWdNUp6ebjcNsvgZSiC,361003.0,pop venezolano,Evaluna Montaner,77
5ENS85nZShljwNgg4wFD7D,274853.0,eurodance italo dance slap house,Gabry Ponte,77
3TJGVUkSJzk5ZPixMFczZX,251943.0,sertanejo pop,Vitor Fernandes,77
66W9LaWS0DPdL7Sz8iYGYe,241497.0,alt z canadian contemporary rb indie cafe pop pop postteen pop,JP Saxe,77
3fZk3Gm5dN5v5yfYMQ04Bx,220407.0,latin reggaeton reggaeton flow trap latino tropical,Dímelo Flow,77
3cR4rhS2hBWqI7rJEBacvN,197493.0,broadway hollywood show tunes vocal jazz,Leslie Odom Jr.,77
4sVieJlKgpZ2k9ESNS5IdN,186489.0,german hip hop,Jamule,77
1vgQksyJ0IVz8y9XerEOy3,177124.0,italian hip hop italian pop rb italiano trap italiana,Madame,77
0RPzmE1iY76tx1eBBXFyYn,141423.0,forro piseiro sertanejo pop,DJ Ivis,77
0Q8NcsJwoCbZOHHW63su5S,108068.0,reggaeton reggaeton flow trap latino,Mora,77
6L1XC7NrmgWRlwAeLJvVtA,101311.0,australian pop pop postteen pop uk pop,Sam Fischer,77
56mfhUDKa1vec6rSLZV5Eg,87470.0,nz pop,Jawsh 685,77
2oT7xd9iTO2ejLsNGIMa5f,3667.0,reggaeton trap latino,Flow La Movie,77
2gsggkzM5R49q6jpPvazou,8500234.0,dance pop electropop pop pop rap postteen pop viral pop,Jessie J,76
3cjEqqelV9zb4BYE3qDQ4O,7657868.0,kpop kpop boy group,EXO,76
4Rxn7Im3LGfyRkY2FlHhWi,7257141.0,dance pop pop postteen pop viral pop,Nick Jonas,76
6mdiAmATAx73kdxrNrnlao,6256713.0,album rock hard rock metal nwobhm rock,Iron Maiden,76
07XSN3sPlIlB2L2XNcTwJw,5744191.0,album rock classic rock glam rock hard rock metal rock,KISS,76
1sPg5EHuQXTMElpZ4iUgXe,5581646.0,folk brasileiro nova mpb pop lgbtq brasileira pop nacional portuguese pop,ANAVITÓRIA,76
5yG7ZAZafVaAlMTeBybKAL,5459434.0,australian hip hop dance pop hip pop pop pop rap postteen pop,Iggy Azalea,76
5M52tdBnJaKSvOpJGz8mfZ,5281025.0,album rock birmingham metal classic rock hard rock metal rock stoner rock uk doom metal,Black Sabbath,76
5a2EaR3hamoenG9rDuVn8j,5205880.0,funk funk rock minneapolis sound motown synth funk,Prince,76
1z4g3DjTBBZKhvAroFlhOM,5142697.0,kpop kpop girl group,Red Velvet,76
7nqOGRxlXj7N2JYbgNEjYH,5087427.0,kpop kpop boy group,SEVENTEEN,76
776Uo845nYHJpNaStv1Ds4,4869339.0,acid rock album rock blues rock classic rock hard rock psychedelic rock rock,Jimi Hendrix,76
4J13m9IZh03PEhoxAxRhXO,4776151.0,banda corrido norteno nuevo regional mexicano regional mexican sierreno,Gerardo Ortiz,76
1on7ZQ2pvgeQF4vmIA09x5,4766540.0,brazilian rock hard rock brasileiro rock alternativo brasileiro rock nacional brasileiro,Charlie Brown Jr.,76
6sFIWsNpZYqfjUpaCgueju,4546434.0,canadian pop dance pop electropop indie poptimism pop postteen pop,Carly Rae Jepsen,76
3RNrq3jvMZxD9ZyoOZbQOD,4535142.0,alternative metal funk metal nu metal rap metal rock,Korn,76
7gAppWoH7pcYmphCVTXkzs,4376485.0,boy band dance pop pop postteen pop,The Vamps,76
27T030eWyCQRmDyuvr1kxY,4366207.0,album rock german hard rock german metal german rock hard rock metal rock,Scorpions,76
4vhNDa5ycK0ST968ek7kRr,4349020.0,champeta colombian pop latin latin pop tropical vallenato,Carlos Vives,76
165ZgPlLkK7bf5bDoFc6Sb,3931967.0,alternative metal funk metal nu metal rap metal wrestling,Limp Bizkit,76
7f4ignuCJhLXfZ9giKT7rH,3892609.0,kpop kpop boy group,NCT 127,76
2cnMpRsOVqtPMfq7YiFE6K,3876514.0,album rock classic rock hard rock metal rock,Van Halen,76
3NH8t45zOTqzlZgBvZRjvB,3848727.0,french hip hop pop urbaine,PNL,76
2wOqMjp9TyABvtHdOSOTUS,3823575.0,classical classical era early romantic era german romanticism,Ludwig van Beethoven,76
6LnJKrtFnTEGdbWQ2riWCL,3675799.0,turkish hip hop turkish trap,Ezhel,76
6ZLTlhejhndI4Rh53vYhrY,3516735.0,album rock birmingham metal hard rock metal rock,Ozzy Osbourne,76
7mnBLXK823vNxN3UWB7Gfz,3443667.0,alternative rock blues rock garage rock modern alternative rock modern blues rock modern rock punk blues rock,The Black Keys,76
2ysnwxxNtSgbb9t1m2Ur4j,3421047.0,folkpop modern rock neo mellow neosingersongwriter pop pop rock,George Ezra,76
70cRZdQywnSFp9pnc2WTCE,3354252.0,classic rock folk folk rock melancholia mellow gold rock,Simon & Garfunkel,76
0NbfKEOTQCcwd6o7wSDOHI,3354101.0,gangster rap hip hop pop rap rap southern hip hop trap,The Game,76
4MVyzYMgTwdP7Z49wAZHx0,3341159.0,album rock blues rock classic rock country rock hard rock mellow gold rock soft rock southern rock,Lynyrd Skynyrd,76
0ghlgldX5Dd6720Q3qFyQB,3334132.0,kpop kpop boy group,TOMORROW X TOGETHER,76
6ydoSd3N2mwgwBHtF6K7eX,3240686.0,indie cafe pop pop viral pop,Calum Scott,76
4sbXXFzEWJY2zsZjelerjX,3198207.0,francoton french hip hop french pop pop urbaine,Dadju,76
3oDbviiivRWhXwIE8hxkVV,3084545.0,baroque pop brill building pop classic rock folk rock psychedelic rock rock sunshine pop,The Beach Boys,76
19ra5tSw0tWufvUp8GotLo,3061467.0,soft rock,George Michael,76
5nGIFgo0shDenQYSE0Sn7c,3025719.0,alternative metal,Evanescence,76
5bWUlnPx9OYKsLiUJrhCA1,2948083.0,reggaeton reggaeton flow trap latino,Jon Z,76
0GOx72r5AAEKRGQFn3xqXK,2894655.0,francoton french hip hop french pop rap conscient,GIMS,76
4NUePmzDvCYqilXBFa91Hg,2846562.0,pagode pagode novo sertanejo pop,Dilsinho,76
7jefIIksOi1EazgRTfW2Pk,2691346.0,album rock art rock beatlesque bow pop classic rock folk rock glam rock mellow gold rock soft rock symphonic rock,Electric Light Orchestra,76
15iVAtD3s3FsQR4w1v6M0P,2677972.0,chicago drill chicago rap drill hip hop pop rap rap southern hip hop trap underground hip hop,Chief Keef,76
6yJCxee7QumYr820xdIsjo,2593055.0,contemporary country country country road modern country rock,Zac Brown Band,76
7nwUJBm0HE4ZxD3f5cy5ok,2541086.0,classic soul jazz blues memphis soul soul southern soul,Aretha Franklin,76
2Kx7MNY7cI1ENniW7vT30N,2508060.0,adult standards contemporary vocal jazz jazz pop neo mellow vocal jazz,Norah Jones,76
5vngPClqofybhPERIqQMYd,2465349.0,contemporary country country country road country rock,George Strait,76
2AfmfGFbe0A0WsTYm0SDTx,2456936.0,kpop kpop girl group,(G)I-DLE,76
7t0rwkOPGlDPEhaOcVtOt9,2414939.0,irish rock pop rock,The Cranberries,76
6AcOTCYBMvjKYy4zms0kaC,2402934.0,banda corrido ranchera regional mexican,Banda El Recodo,76
1o2NpYGqHiCq7FoiYdyd1x,2271615.0,alt z dance pop electropop indie cafe pop indie poptimism modern rock pop pop rap postteen pop talent show,Bea Miller,76
4BxCuXFJrSWGi1KHcVqaU4,2225723.0,indie cafe pop irish pop modern rock pop pop rock shiver pop,Kodaline,76
6nxWCVXbOlEVRexSbLsTer,2157188.0,australian dance australian electropop australian indie downtempo edm,Flume,76
2P5sC9cVZDToPxyomzF1UH,2125443.0,conscious hip hop hip hop rap underground hip hop,Joey Bada$$,76
44NX2ffIYHr6D4n7RaZF7A,2022590.0,classic rock folk folk rock mellow gold rock roots rock singersongwriter soft rock soul,Van Morrison,76
6UBA15slIuadJ8h2lPRPos,1964190.0,hip hop kansas city hip hop pop rap rap,Tech N9ne,76
4NiJW4q9ichVqL1aUsgGAN,1864654.0,metalcore pop punk screamo,A Day To Remember,76
0PFtn5NtBbbUNbU9EAmIWF,1855187.0,album rock classic rock mellow gold rock soft rock yacht rock,TOTO,76
2Mu5NfyYm8n5iTomuKAEHl,1796495.0,conscious hip hop hip pop neo soul new jersey rap rb urban contemporary,Ms. Lauryn Hill,76
0blbVefuxOGltDBa00dspv,1790198.0,anime anime rock jpixie jpop,LiSA,76
1YfEcTuGvBQ8xSD1f53UnK,1746216.0,east coast hip hop hardcore hip hop hip hop pop rap rap,Busta Rhymes,76
4LXBc13z5EWsc5N32bLxfH,1700952.0,french hip hop pop urbaine rap conscient,Nekfeu,76
4PzYKhC14sTJNEr0dzoo0d,1629354.0,funk carioca pop nacional,Luísa Sonza,76
2wIVse2owClT7go1WT98tk,1623067.0,dance pop hip hop hip pop pop pop rap rb rap urban contemporary virginia hip hop,Missy Elliott,76
3Gm5F95VdRxW3mqCn8RPBJ,1566946.0,hip hop pop rap portland hip hop rap underground hip hop,Aminé,76
4mxWe1mtYIYfP040G38yvS,1515343.0,contemporary country country country road,Alan Jackson,76
5EvFsr3kj42KNv97ZEnqij,1513439.0,dance pop pop rap reggae fusion,Shaggy,76
3utZ2yeQk0Z3BCOBWP7Vlu,1451455.0,german hip hop german pop pop rap,Cro,76
3k68C6mNMJL6OaAdWeW2ZF,1420115.0,sertanejo sertanejo pop sertanejo universitario,Diego & Victor Hugo,76
32vWCbZh0xZ4o9gkz4PsEU,1416339.0,classic country pop country country dawn,Dolly Parton,76
4f9iBmdUOhQWeP7dcAn1pf,1352364.0,neo soul,Rag'n'Bone Man,76
0Dvx6p8JDyzeOPGmaCIH1L,1302596.0,german hip hop,RAF Camora,76
3o2dn2O0FCVsWDFSh8qxgG,1282456.0,metal power metal swedish metal swedish power metal,Sabaton,76
2jSGzJw0ebJLu7OLVSOcBP,1260058.0,latin reggaeton trap latino tropical,Plan B,76
6Dd3NScHWwnW6obMFbl1BH,1225839.0,alt z dance pop electropop indie poptimism pop pop dance postteen pop tropical house,Daya,76
014WIDx7H4BRCHB1faiisK,1168759.0,corrido norteno ranchera regional mexican,Los Tucanes De Tijuana,76
3YCKuqpv9nCsIhJ2v8SMix,1168144.0,ccm christian music world worship worship,Elevation Worship,76
5eioJDe26lOqkAMbuhzZYs,1111942.0,deep german hip hop german hip hop hamburg hip hop,Gzuz,76
2YOYua8FpudSEiB9s88IgQ,1084290.0,meme rap minnesota hip hop pop rap,Yung Gravy,76
3ZuBEj9ppJe8GSdKaMTfMN,1072864.0,german hip hop swedish hip hop,Nimo,76
0MeLMJJcouYXCymQSHPn8g,1065339.0,ambient worship chamber pop dreamo indie cafe pop pop,Sleeping At Last,76
1cUpGtXcSQsovNYEZOQgOG,1024460.0,colombian hip hop mexican hip hop,Nanpa Básico,76
13bDjug9N0pyv3ZUINjkDV,945511.0,german hip hop german pop,Bausa,76
54R6Y0I7jGUCveDTtI21nb,939177.0,europop,Boney M.,76
2pSObt5Fk8izuX8ZfI3jRn,905922.0,contemporary country country rap redneck,Upchurch,76
6vTqEFbTtTRJsuIpzZgjxi,856031.0,pagode pagode novo,Grupo Menos É Mais,76
3AVfmawzu83sp94QW7CEGm,828399.0,alt z dance pop electropop indie cafe pop norwegian pop pop postteen pop tropical house uk pop,Astrid S,76
4ZgQDCtRqZlhLswVS6MHN4,810961.0,alt z modern alternative rock modern rock rock,grandson,76
2q3GG88dVwuQPF4FmySr9I,802641.0,modern alternative rock modern rock,The Score,76
4ETSs924pXMzjIeD6E9b4u,679349.0,bedroom soul pop,Surfaces,76
0JjPiLQNgAFaEkwoy56B1C,597741.0,funk carioca pop rap brasileiro,L7NNON,76
0vRvGUQVUjytro0xpb26bs,597529.0,pop rap rhode island rap,Arizona Zervas,76
0ZUvK7zGdXLd78mQr3t1Tw,581693.0,alt z indie pop la indie pop,Ricky Montgomery,76
3VHAySZQPlfGlNLslzXYpN,503906.0,rb en espanol rap latina,Nathy Peluso,76
6P5NO5hzJbuOqSdyPB7SJM,500366.0,alt z electropop indie pop pop postteen pop,Ashe,76
2vnB6tuQMaQpORiRdvXF9H,477513.0,bubblegrunge chicago indie indie pop,Beach Bunny,76
